Subject,Stim,Condition,StimSoundIn1.Filename,SubTrialList.Cycle,SubTrialList.Sample,SubTrialList,phonetic_cons,semantic_trans,frequency,correctRT,accuracy,log_F.base10.,acc_rate,PhonN
30,槌,phsl,behavioral_naming-30-1Stim-97.wav,2,57,17,consistent,opaque,788,801,0,2.896526217,0.01875,3
30,賺,plsh,behavioral_naming-30-1Stim-98.wav,2,58,18,inconsistent,transparent,7415,624,0,3.870111155,0.01875,9
30,胖,plsh,behavioral_naming-30-1Stim-99.wav,2,59,19,inconsistent,transparent,2513,529,0,3.400192489,0.01875,8
30,烤,phsh,behavioral_naming-30-1Stim-100.wav,2,60,20,consistent,transparent,1961,492,0,3.292477594,0.01875,3
30,純,plsl,behavioral_naming-30-1Stim-101.wav,2,61,21,inconsistent,opaque,9545,500,0,3.979775933,0.01875,7
30,醃,phsl,behavioral_naming-30-1Stim-102.wav,2,62,22,consistent,opaque,210,998,0,2.322219295,0.01875,9
30,搓,phsh,behavioral_naming-30-1Stim-103.wav,2,63,23,consistent,transparent,765,953,0,2.883661435,0.01875,6
30,陷,plsl,behavioral_naming-30-1Stim-104.wav,2,64,24,inconsistent,opaque,3990,632,0,3.600972896,0.01875,7
30,鷹,phsh,behavioral_naming-30-1Stim-105.wav,2,65,25,consistent,transparent,2121,532,0,3.326540669,0.01875,3
30,櫻,phsl,behavioral_naming-30-1Stim-106.wav,2,66,26,consistent,opaque,251,870,0,2.399673721,0.01875,4
30,癱,phsl,behavioral_naming-30-1Stim-107.wav,2,67,27,consistent,opaque,204,637,0,2.309630167,0.01875,3
30,剁,phsh,behavioral_naming-30-1Stim-108.wav,2,68,28,consistent,transparent,81,640,0,1.908485019,0.01875,3
30,逞,phsl,behavioral_naming-30-1Stim-109.wav,2,69,29,consistent,opaque,438,828,0,2.641474111,0.01875,4
30,嵐,plsl,behavioral_naming-30-1Stim-110.wav,2,70,30,inconsistent,opaque,837,844,0,2.922725458,0.01875,5
30,戀,plsh,behavioral_naming-30-1Stim-111.wav,2,71,31,inconsistent,transparent,1813,484,0,3.258397804,0.01875,11
30,趁,plsh,behavioral_naming-30-1Stim-112.wav,2,72,32,inconsistent,transparent,10347,499,0,4.014814449,0.01875,7
30,劇,phsl,behavioral_naming-30-1Stim-113.wav,2,73,33,consistent,opaque,10471,505,0,4.01998816,0.01875,4
30,仰,plsh,behavioral_naming-30-1Stim-114.wav,2,74,34,inconsistent,transparent,1809,507,0,3.257438567,0.01875,4
30,隸,plsl,behavioral_naming-30-1Stim-115.wav,2,75,35,inconsistent,opaque,243,920,0,2.385606274,0.01875,3
30,豎,plsl,behavioral_naming-30-1Stim-116.wav,2,76,36,inconsistent,opaque,1091,637,0,3.037824751,0.01875,7
30,燭,plsh,behavioral_naming-30-1Stim-117.wav,2,77,37,inconsistent,transparent,152,623,0,2.181843588,0.01875,6
30,揖,plsh,behavioral_naming-30-1Stim-118.wav,2,78,38,inconsistent,transparent,14,875,0,1.146128036,0.01875,6
30,踢,plsh,behavioral_naming-30-1Stim-119.wav,2,79,39,inconsistent,transparent,8240,539,0,3.915927212,0.01875,6
30,颳,plsh,behavioral_naming-30-1Stim-120.wav,2,80,40,inconsistent,transparent,335,757,0,2.525044807,0.01875,6
30,攤,phsh,behavioral_naming-30-1Stim-121.wav,3,81,1,consistent,transparent,3478,471,0,3.541329578,0.01875,3
30,梗,plsl,behavioral_naming-30-1Stim-122.wav,3,82,2,inconsistent,opaque,103,507,0,2.012837225,0.01875,6
30,掠,plsl,behavioral_naming-30-1Stim-123.wav,3,83,3,inconsistent,opaque,302,980,0,2.480006943,0.01875,6
30,醒,phsh,behavioral_naming-30-1Stim-124.wav,3,84,4,consistent,transparent,1483,377,0,3.171141151,0.01875,4
30,腦,phsh,behavioral_naming-30-1Stim-125.wav,3,85,5,consistent,transparent,7703,446,0,3.886659898,0.01875,3
30,辭,plsh,behavioral_naming-30-1Stim-126.wav,3,86,6,inconsistent,transparent,4095,510,0,3.612253906,0.01875,5
30,捷,phsl,behavioral_naming-30-1Stim-127.wav,3,87,7,consistent,opaque,5030,531,0,3.701567985,0.01875,3
30,桿,plsl,behavioral_naming-30-1Stim-128.wav,3,88,8,inconsistent,opaque,50450,752,0,4.702861171,0.01875,6
30,酷,plsh,behavioral_naming-30-1Stim-129.wav,3,89,9,inconsistent,transparent,2400,460,0,3.380211242,0.01875,9
30,慢,phsh,behavioral_naming-30-1Stim-130.wav,3,90,10,consistent,transparent,13189,501,0,4.120211868,0.01875,8
30,覓,plsh,behavioral_naming-30-1Stim-131.wav,3,91,11,inconsistent,transparent,2267,635,0,3.35545152,0.01875,9
30,溜,phsh,behavioral_naming-30-1Stim-132.wav,3,92,12,consistent,transparent,776,797,0,2.889861721,0.01875,5
30,嫁,phsh,behavioral_naming-30-1Stim-133.wav,3,93,13,consistent,transparent,1726,559,0,3.237040791,0.01875,3
30,腐,phsl,behavioral_naming-30-1Stim-134.wav,3,94,14,consistent,opaque,168,497,0,2.225309282,0.01875,3
30,映,plsl,behavioral_naming-30-1Stim-135.wav,3,95,15,inconsistent,opaque,845,629,0,2.926856709,0.01875,8
30,灘,phsh,behavioral_naming-30-1Stim-136.wav,3,96,16,consistent,transparent,2952,854,0,3.470116353,0.01875,3
30,鐳,phsl,behavioral_naming-30-1Stim-137.wav,3,97,17,consistent,opaque,147,986,0,2.167317335,0.01875,3
30,噹,phsh,behavioral_naming-30-1Stim-138.wav,3,98,18,consistent,transparent,144,724,0,2.158362492,0.01875,5
30,拒,phsl,behavioral_naming-30-1Stim-139.wav,3,99,19,consistent,opaque,11072,552,0,4.044226077,0.01875,8
30,爺,phsh,behavioral_naming-30-1Stim-140.wav,3,100,20,consistent,transparent,97,497,0,1.986771734,0.01875,3
30,熬,phsh,behavioral_naming-30-1Stim-141.wav,3,101,21,consistent,transparent,614,640,0,2.788168371,0.01875,10
30,殲,plsh,behavioral_naming-30-1Stim-142.wav,3,102,22,inconsistent,transparent,249,636,0,2.396199347,0.01875,5
30,晏,plsh,behavioral_naming-30-1Stim-143.wav,3,103,23,inconsistent,transparent,531,1220,0,2.725094521,0.01875,8
30,淹,phsh,behavioral_naming-30-1Stim-144.wav,3,104,24,consistent,transparent,3045,750,0,3.483587297,0.01875,9
30,饌,plsl,behavioral_naming-30-1Stim-145.wav,3,105,25,inconsistent,opaque,20,836,0,1.301029996,0.01875,3
30,殘,plsh,behavioral_naming-30-1Stim-146.wav,3,106,26,inconsistent,transparent,1398,572,0,3.145507171,0.01875,10
30,淨,plsl,behavioral_naming-30-1Stim-147.wav,3,107,27,inconsistent,opaque,9021,536,0,3.955254683,0.01875,10
30,摺,phsl,behavioral_naming-30-1Stim-148.wav,3,108,28,consistent,opaque,143,500,0,2.155336037,0.01875,3
30,符,phsl,behavioral_naming-30-1Stim-149.wav,3,109,29,consistent,opaque,3583,418,0,3.554246808,0.01875,4
30,誌,phsl,behavioral_naming-30-1Stim-150.wav,3,110,30,consistent,opaque,404,522,0,2.606381365,0.01875,3
30,痣,phsh,behavioral_naming-30-1Stim-151.wav,3,111,31,consistent,transparent,184,641,0,2.264817823,0.01875,3
30,棺,phsl,behavioral_naming-30-1Stim-152.wav,3,112,32,consistent,opaque,674,576,0,2.828659897,0.01875,8
30,尊,plsh,behavioral_naming-30-1Stim-153.wav,3,113,33,inconsistent,transparent,5764,577,0,3.760723972,0.01875,5
30,誓,plsl,behavioral_naming-30-1Stim-154.wav,3,114,34,inconsistent,opaque,1049,1289,0,3.020775488,0.01875,6
30,煎,phsh,behavioral_naming-30-1Stim-155.wav,3,115,35,consistent,transparent,308,930,0,2.488550717,0.01875,4
30,錦,plsl,behavioral_naming-30-1Stim-156.wav,3,116,36,inconsistent,opaque,1059,1164,0,3.02489596,0.01875,4
30,顫,plsh,behavioral_naming-30-1Stim-157.wav,3,117,37,inconsistent,transparent,118,1022,0,2.071882007,0.01875,7
30,湖,phsh,behavioral_naming-30-1Stim-158.wav,3,118,38,consistent,transparent,7481,789,0,3.873959655,0.01875,8
30,幅,phsh,behavioral_naming-30-1Stim-159.wav,3,119,39,consistent,transparent,25457,338,0,4.405807223,0.01875,9
30,潭,phsh,behavioral_naming-30-1Stim-160.wav,3,120,40,consistent,transparent,532,601,0,2.725911632,0.01875,4
30,編,plsl,behavioral_naming-30-1Stim-161.wav,4,121,1,inconsistent,opaque,6831,891,0,3.834484285,0.01875,9
30,抵,phsh,behavioral_naming-30-1Stim-162.wav,4,122,2,consistent,transparent,38803,893,0,4.588865304,0.01875,11
30,鯨,plsl,behavioral_naming-30-1Stim-163.wav,4,123,3,inconsistent,opaque,837,552,0,2.922725458,0.01875,6
30,檔,phsl,behavioral_naming-30-1Stim-164.wav,4,124,4,consistent,opaque,5505,943,0,3.740757323,0.01875,5
30,蕾,phsl,behavioral_naming-30-1Stim-165.wav,4,125,5,consistent,opaque,315,827,0,2.498310554,0.01875,3
30,裱,phsh,behavioral_naming-30-1Stim-166.wav,4,126,6,consistent,transparent,55,649,0,1.740362689,0.01875,4
30,蝸,plsl,behavioral_naming-30-1Stim-167.wav,4,127,7,inconsistent,opaque,12,849,0,1.079181246,0.01875,11
30,誤,plsl,behavioral_naming-30-1Stim-168.wav,4,128,8,inconsistent,opaque,4650,506,0,3.667452953,0.01875,3
30,鎚,phsh,behavioral_naming-30-1Stim-169.wav,4,129,9,consistent,transparent,51,720,0,1.707570176,0.01875,3
30,赴,plsh,behavioral_naming-30-1Stim-170.wav,4,130,10,inconsistent,transparent,124761,482,0,5.096078847,0.01875,5
30,鶴,plsh,behavioral_naming-30-1Stim-171.wav,4,131,11,inconsistent,transparent,650,517,0,2.812913357,0.01875,3
30,縐,plsl,behavioral_naming-30-1Stim-172.wav,4,132,12,inconsistent,opaque,19,1828,0,1.278753601,0.01875,6
30,馴,plsl,behavioral_naming-30-1Stim-173.wav,4,133,13,inconsistent,opaque,74,1196,0,1.86923172,0.01875,5
30,氧,plsh,behavioral_naming-30-1Stim-174.wav,4,134,14,inconsistent,transparent,2301,577,0,3.361916619,0.01875,11
30,棍,plsl,behavioral_naming-30-1Stim-175.wav,4,135,15,inconsistent,opaque,628,648,0,2.797959644,0.01875,7
30,茗,phsl,behavioral_naming-30-1Stim-176.wav,4,136,16,consistent,opaque,20,777,0,1.301029996,0.01875,3
30,錳,phsh,behavioral_naming-30-1Stim-177.wav,4,137,17,consistent,transparent,718,572,0,2.856124444,0.01875,4
30,蟻,phsl,behavioral_naming-30-1Stim-178.wav,4,138,18,consistent,opaque,292,554,0,2.465382851,0.01875,3
30,脫,plsl,behavioral_naming-30-1Stim-179.wav,4,139,19,inconsistent,opaque,3579,577,0,3.553761698,0.01875,7
30,喚,phsh,behavioral_naming-30-1Stim-180.wav,4,140,20,consistent,transparent,438,598,0,2.641474111,0.01875,5
30,舵,plsl,behavioral_naming-30-1Stim-181.wav,4,141,21,inconsistent,opaque,279,690,0,2.445604203,0.01875,9
30,獐,phsl,behavioral_naming-30-1Stim-182.wav,4,142,22,consistent,opaque,83,863,0,1.919078092,0.01875,10
30,柄,phsh,behavioral_naming-30-1Stim-183.wav,4,143,23,consistent,transparent,390,502,0,2.591064607,0.01875,3
30,損,plsl,behavioral_naming-30-1Stim-184.wav,4,144,24,inconsistent,opaque,1486,810,0,3.172018809,0.01875,6
30,咳,plsl,behavioral_naming-30-1Stim-185.wav,4,145,25,inconsistent,opaque,471,667,0,2.673020907,0.01875,11
30,弒,phsl,behavioral_naming-30-1Stim-186.wav,4,146,26,consistent,opaque,18,1018,0,1.255272505,0.01875,3
30,糕,plsh,behavioral_naming-30-1Stim-187.wav,4,147,27,inconsistent,transparent,373,737,0,2.571708832,0.01875,3
30,搖,phsh,behavioral_naming-30-1Stim-188.wav,4,148,28,consistent,transparent,1431,610,0,3.155639634,0.01875,5
30,概,plsl,behavioral_naming-30-1Stim-189.wav,4,149,29,inconsistent,opaque,1022,873,0,3.009450896,0.01875,4
30,搜,plsh,behavioral_naming-30-1Stim-190.wav,4,150,30,inconsistent,transparent,1203,831,0,3.080265627,0.01875,8
30,綻,plsh,behavioral_naming-30-1Stim-191.wav,4,151,31,inconsistent,transparent,102,878,0,2.008600172,0.01875,5
30,衝,plsh,behavioral_naming-30-1Stim-192.wav,4,152,32,inconsistent,transparent,3949,512,0,3.596487134,0.01875,7
30,拂,plsl,behavioral_naming-30-1Stim-193.wav,4,153,33,inconsistent,opaque,86,992,0,1.934498451,0.01875,7
30,嘰,phsl,behavioral_naming-30-1Stim-194.wav,4,154,34,consistent,opaque,49,629,0,1.69019608,0.01875,6
30,撲,phsh,behavioral_naming-30-1Stim-195.wav,4,155,35,consistent,transparent,3915,648,0,3.592731766,0.01875,6
30,緝,plsl,behavioral_naming-30-1Stim-196.wav,4,156,36,inconsistent,opaque,368,1260,0,2.565847819,0.01875,6
30,稜,plsl,behavioral_naming-30-1Stim-197.wav,4,157,37,inconsistent,opaque,290,NaN,1,2.462397998,0.01875,5
30,鉅,phsl,behavioral_naming-30-1Stim-198.wav,4,158,38,consistent,opaque,2346,1378,0,3.370328008,0.01875,8
30,坑,plsh,behavioral_naming-30-1Stim-199.wav,4,159,39,inconsistent,transparent,2593,692,0,3.413802517,0.01875,8
30,孕,plsl,behavioral_naming-30-1Stim-200.wav,4,160,40,inconsistent,opaque,465,524,0,2.667452953,0.01875,4
31,譏,phsl,behavioral_naming-31-1Stim-41.wav,1,1,1,consistent,opaque,229,677,0,2.359835482,0.025,6
31,趁,plsh,behavioral_naming-31-1Stim-42.wav,1,2,2,inconsistent,transparent,10347,471,0,4.014814449,0.025,7
31,剁,phsh,behavioral_naming-31-1Stim-43.wav,1,3,3,consistent,transparent,81,1077,0,1.908485019,0.025,3
31,順,plsh,behavioral_naming-31-1Stim-44.wav,1,4,4,inconsistent,transparent,8144,423,0,3.910837765,0.025,5
31,戀,plsh,behavioral_naming-31-1Stim-45.wav,1,5,5,inconsistent,transparent,1813,NaN,1,3.258397804,0.025,11
31,餓,phsh,behavioral_naming-31-1Stim-46.wav,1,6,6,consistent,transparent,1342,477,0,3.127752516,0.025,8
31,劇,phsl,behavioral_naming-31-1Stim-47.wav,1,7,7,consistent,opaque,10471,463,0,4.01998816,0.025,4
31,揖,plsh,behavioral_naming-31-1Stim-48.wav,1,8,8,inconsistent,transparent,14,860,0,1.146128036,0.025,6
31,韁,phsh,behavioral_naming-31-1Stim-49.wav,1,9,9,consistent,transparent,31,1055,0,1.491361694,0.025,5
31,醃,phsl,behavioral_naming-31-1Stim-50.wav,1,10,10,consistent,opaque,210,632,0,2.322219295,0.025,9
31,逞,phsl,behavioral_naming-31-1Stim-51.wav,1,11,11,consistent,opaque,438,734,0,2.641474111,0.025,4
31,烤,phsh,behavioral_naming-31-1Stim-52.wav,1,12,12,consistent,transparent,1961,479,0,3.292477594,0.025,3
31,禪,plsh,behavioral_naming-31-1Stim-53.wav,1,13,13,inconsistent,transparent,835,625,0,2.921686475,0.025,9
31,賺,plsh,behavioral_naming-31-1Stim-54.wav,1,14,14,inconsistent,transparent,7415,565,0,3.870111155,0.025,9
31,裙,plsh,behavioral_naming-31-1Stim-55.wav,1,15,15,inconsistent,transparent,381,644,0,2.580924976,0.025,4
31,豎,plsl,behavioral_naming-31-1Stim-56.wav,1,16,16,inconsistent,opaque,1091,463,0,3.037824751,0.025,7
31,鷹,phsh,behavioral_naming-31-1Stim-57.wav,1,17,17,consistent,transparent,2121,558,0,3.326540669,0.025,3
31,吵,plsh,behavioral_naming-31-1Stim-58.wav,1,18,18,inconsistent,transparent,1718,458,0,3.235023159,0.025,10
31,仰,plsh,behavioral_naming-31-1Stim-59.wav,1,19,19,inconsistent,transparent,1809,504,0,3.257438567,0.025,4
31,颳,plsh,behavioral_naming-31-1Stim-60.wav,1,20,20,inconsistent,transparent,335,612,0,2.525044807,0.025,6
31,註,phsh,behavioral_naming-31-1Stim-61.wav,1,21,21,consistent,transparent,680,634,0,2.832508913,0.025,10
31,櫻,phsl,behavioral_naming-31-1Stim-62.wav,1,22,22,consistent,opaque,251,600,0,2.399673721,0.025,4
31,板,plsl,behavioral_naming-31-1Stim-63.wav,1,23,23,inconsistent,opaque,4495,577,0,3.652729696,0.025,10
31,槌,phsl,behavioral_naming-31-1Stim-64.wav,1,24,24,consistent,opaque,788,686,0,2.896526217,0.025,3
31,襖,phsh,behavioral_naming-31-1Stim-65.wav,1,25,25,consistent,transparent,27,714,0,1.431363764,0.025,5
31,燭,plsh,behavioral_naming-31-1Stim-66.wav,1,26,26,inconsistent,transparent,152,722,0,2.181843588,0.025,6
31,倍,plsl,behavioral_naming-31-1Stim-67.wav,1,27,27,inconsistent,opaque,99099,537,0,4.996069272,0.025,9
31,純,plsl,behavioral_naming-31-1Stim-68.wav,1,28,28,inconsistent,opaque,9545,461,0,3.979775933,0.025,7
31,踢,plsh,behavioral_naming-31-1Stim-69.wav,1,29,29,inconsistent,transparent,8240,494,0,3.915927212,0.025,6
31,胖,plsh,behavioral_naming-31-1Stim-70.wav,1,30,30,inconsistent,transparent,2513,527,0,3.400192489,0.025,8
31,猛,phsl,behavioral_naming-31-1Stim-71.wav,1,31,31,consistent,opaque,14154,472,0,4.150879191,0.025,4
31,淚,plsh,behavioral_naming-31-1Stim-72.wav,1,32,32,inconsistent,transparent,2682,461,0,3.428458774,0.025,3
31,嵐,plsl,behavioral_naming-31-1Stim-73.wav,1,33,33,inconsistent,opaque,837,848,0,2.922725458,0.025,5
31,陷,plsl,behavioral_naming-31-1Stim-74.wav,1,34,34,inconsistent,opaque,3990,477,0,3.600972896,0.025,7
31,埋,plsh,behavioral_naming-31-1Stim-75.wav,1,35,35,inconsistent,transparent,4182,494,0,3.621384028,0.025,10
31,揪,plsh,behavioral_naming-31-1Stim-76.wav,1,36,36,inconsistent,transparent,192,777,0,2.283301229,0.025,7
31,涸,plsl,behavioral_naming-31-1Stim-77.wav,1,37,37,inconsistent,opaque,15,NaN,1,1.176091259,0.025,5
31,隸,plsl,behavioral_naming-31-1Stim-78.wav,1,38,38,inconsistent,opaque,243,512,0,2.385606274,0.025,3
31,癱,phsl,behavioral_naming-31-1Stim-79.wav,1,39,39,consistent,opaque,204,552,0,2.309630167,0.025,3
31,搓,phsh,behavioral_naming-31-1Stim-80.wav,1,40,40,consistent,transparent,765,602,0,2.883661435,0.025,6
31,鯨,plsl,behavioral_naming-31-1Stim-81.wav,2,41,1,inconsistent,opaque,837,591,0,2.922725458,0.025,6
31,棍,plsl,behavioral_naming-31-1Stim-82.wav,2,42,2,inconsistent,opaque,628,559,0,2.797959644,0.025,7
31,抵,phsh,behavioral_naming-31-1Stim-83.wav,2,43,3,consistent,transparent,38803,598,0,4.588865304,0.025,11
31,檔,phsl,behavioral_naming-31-1Stim-84.wav,2,44,4,consistent,opaque,5505,1130,0,3.740757323,0.025,5
31,綻,plsh,behavioral_naming-31-1Stim-85.wav,2,45,5,inconsistent,transparent,102,555,0,2.008600172,0.025,5
31,弒,phsl,behavioral_naming-31-1Stim-86.wav,2,46,6,consistent,opaque,18,774,0,1.255272505,0.025,3
31,喚,phsh,behavioral_naming-31-1Stim-87.wav,2,47,7,consistent,transparent,438,521,0,2.641474111,0.025,5
31,裱,phsh,behavioral_naming-31-1Stim-88.wav,2,48,8,consistent,transparent,55,554,0,1.740362689,0.025,4
31,緝,plsl,behavioral_naming-31-1Stim-89.wav,2,49,9,inconsistent,opaque,368,848,0,2.565847819,0.025,6
31,概,plsl,behavioral_naming-31-1Stim-90.wav,2,50,10,inconsistent,opaque,1022,560,0,3.009450896,0.025,4
31,稜,plsl,behavioral_naming-31-1Stim-91.wav,2,51,11,inconsistent,opaque,290,853,0,2.462397998,0.025,5
31,糕,plsh,behavioral_naming-31-1Stim-92.wav,2,52,12,inconsistent,transparent,373,544,0,2.571708832,0.025,3
31,蕾,phsl,behavioral_naming-31-1Stim-93.wav,2,53,13,consistent,opaque,315,507,0,2.498310554,0.025,3
31,錳,phsh,behavioral_naming-31-1Stim-94.wav,2,54,14,consistent,transparent,718,506,0,2.856124444,0.025,4
31,蟻,phsl,behavioral_naming-31-1Stim-95.wav,2,55,15,consistent,opaque,292,503,0,2.465382851,0.025,3
31,嘰,phsl,behavioral_naming-31-1Stim-96.wav,2,56,16,consistent,opaque,49,515,0,1.69019608,0.025,6
31,舵,plsl,behavioral_naming-31-1Stim-97.wav,2,57,17,inconsistent,opaque,279,864,0,2.445604203,0.025,9
31,撲,phsh,behavioral_naming-31-1Stim-98.wav,2,58,18,consistent,transparent,3915,508,0,3.592731766,0.025,6
31,搖,phsh,behavioral_naming-31-1Stim-99.wav,2,59,19,consistent,transparent,1431,481,0,3.155639634,0.025,5
31,茗,phsl,behavioral_naming-31-1Stim-100.wav,2,60,20,consistent,opaque,20,576,0,1.301029996,0.025,3
31,鶴,plsh,behavioral_naming-31-1Stim-101.wav,2,61,21,inconsistent,transparent,650,511,0,2.812913357,0.025,3
31,孕,plsl,behavioral_naming-31-1Stim-102.wav,2,62,22,inconsistent,opaque,465,500,0,2.667452953,0.025,4
31,氧,plsh,behavioral_naming-31-1Stim-103.wav,2,63,23,inconsistent,transparent,2301,528,0,3.361916619,0.025,11
31,蝸,plsl,behavioral_naming-31-1Stim-104.wav,2,64,24,inconsistent,opaque,12,701,0,1.079181246,0.025,11
31,柄,phsh,behavioral_naming-31-1Stim-105.wav,2,65,25,consistent,transparent,390,588,0,2.591064607,0.025,3
31,損,plsl,behavioral_naming-31-1Stim-106.wav,2,66,26,inconsistent,opaque,1486,633,0,3.172018809,0.025,6
31,搜,plsh,behavioral_naming-31-1Stim-107.wav,2,67,27,inconsistent,transparent,1203,538,0,3.080265627,0.025,8
31,編,plsl,behavioral_naming-31-1Stim-108.wav,2,68,28,inconsistent,opaque,6831,627,0,3.834484285,0.025,9
31,馴,plsl,behavioral_naming-31-1Stim-109.wav,2,69,29,inconsistent,opaque,74,722,0,1.86923172,0.025,5
31,鎚,phsh,behavioral_naming-31-1Stim-110.wav,2,70,30,consistent,transparent,51,502,0,1.707570176,0.025,3
31,鉅,phsl,behavioral_naming-31-1Stim-111.wav,2,71,31,consistent,opaque,2346,556,0,3.370328008,0.025,8
31,縐,plsl,behavioral_naming-31-1Stim-112.wav,2,72,32,inconsistent,opaque,19,NaN,1,1.278753601,0.025,6
31,誤,plsl,behavioral_naming-31-1Stim-113.wav,2,73,33,inconsistent,opaque,4650,496,0,3.667452953,0.025,3
31,獐,phsl,behavioral_naming-31-1Stim-114.wav,2,74,34,consistent,opaque,83,647,0,1.919078092,0.025,10
31,赴,plsh,behavioral_naming-31-1Stim-115.wav,2,75,35,inconsistent,transparent,124761,475,0,5.096078847,0.025,5
31,坑,plsh,behavioral_naming-31-1Stim-116.wav,2,76,36,inconsistent,transparent,2593,564,0,3.413802517,0.025,8
31,拂,plsl,behavioral_naming-31-1Stim-117.wav,2,77,37,inconsistent,opaque,86,682,0,1.934498451,0.025,7
31,咳,plsl,behavioral_naming-31-1Stim-118.wav,2,78,38,inconsistent,opaque,471,654,0,2.673020907,0.025,11
31,脫,plsl,behavioral_naming-31-1Stim-119.wav,2,79,39,inconsistent,opaque,3579,642,0,3.553761698,0.025,7
31,衝,plsh,behavioral_naming-31-1Stim-120.wav,2,80,40,inconsistent,transparent,3949,518,0,3.596487134,0.025,7
31,絹,phsh,behavioral_naming-31-1Stim-121.wav,3,81,1,consistent,transparent,139,1666,0,2.1430148,0.025,6
31,灌,plsh,behavioral_naming-31-1Stim-122.wav,3,82,2,inconsistent,transparent,1540,540,0,3.187520721,0.025,8
31,諳,phsl,behavioral_naming-31-1Stim-123.wav,3,83,3,consistent,opaque,738,886,0,2.868056362,0.025,7
31,喧,phsh,behavioral_naming-31-1Stim-124.wav,3,84,4,consistent,transparent,43,560,0,1.633468456,0.025,5
31,搏,plsl,behavioral_naming-31-1Stim-125.wav,3,85,5,inconsistent,opaque,1880,549,0,3.274157849,0.025,6
31,輻,phsh,behavioral_naming-31-1Stim-126.wav,3,86,6,consistent,transparent,79,505,0,1.897627091,0.025,9
31,醣,phsl,behavioral_naming-31-1Stim-127.wav,3,87,7,consistent,opaque,88,629,0,1.944482672,0.025,4
31,謝,phsl,behavioral_naming-31-1Stim-128.wav,3,88,8,consistent,opaque,8824,480,0,3.945665499,0.025,3
31,敏,plsh,behavioral_naming-31-1Stim-129.wav,3,89,9,inconsistent,transparent,1610,448,0,3.206825876,0.025,10
31,矇,phsh,behavioral_naming-31-1Stim-130.wav,3,90,10,consistent,transparent,159,415,0,2.201397124,0.025,4
31,拌,plsh,behavioral_naming-31-1Stim-131.wav,3,91,11,inconsistent,transparent,702,526,0,2.846337112,0.025,8
31,紐,phsl,behavioral_naming-31-1Stim-132.wav,3,92,12,consistent,opaque,1644,515,0,3.215901813,0.025,6
